img_id,p_key,pred_class,pred_lat,pred_lng
l2RgjGJCiyrrjafJhor5PQ,coarse,275,18.877105712890625,-70.3758316040039
D6lf_BRCSAMpk78UUla20g,coarse,2041,19.209217071533203,-77.03404998779297
ySZ_m8rmY-_Spl1Smy05uQ,coarse,144,-5.932977199554443,38.83326721191406
9C2kMILCdar5M_Rc34CcrA,coarse,1745,-14.44989013671875,15.862295150756836
aTiTE-IKu0sxFbvP0-SefQ,coarse,144,-5.932977199554443,38.83326721191406
21r-AKiXUmpB3hMNxNX7Xw,coarse,9,11.61437702178955,-9.831331253051758
9tVkumj9isKKmVI3iSGvrg,coarse,656,40.79218292236328,44.375885009765625
6RF3tIKR_Zz43ZEhU9oBiQ,coarse,144,-5.932977199554443,38.83326721191406
yRyOW5cN79RrnAFfKNSQmw,coarse,144,-5.932977199554443,38.83326721191406
5D7ooEdKjZnsLWluXXlrOg,coarse,28,17.499235153198242,-88.80277252197266
yHJvMVIq4K4mkW_AxGaW5A,middle,3495,-9.61833667755127,52.43233871459961
o9GW6lf5ASWiu6aJpswTeA,middle,5280,26.193849563598633,-77.82530975341797
fyIvyIG71ag7Rld69AeEFQ,middle,384,23.137033462524414,-82.36347961425781
l2RgjGJCiyrrjafJhor5PQ,middle,1232,18.44498062133789,-72.32817840576172
D6lf_BRCSAMpk78UUla20g,middle,4222,-1.4445348978042603,73.24915313720703
ySZ_m8rmY-_Spl1Smy05uQ,middle,1589,-6.490079402923584,39.21601486206055
9C2kMILCdar5M_Rc34CcrA,middle,2541,-14.44989013671875,15.862295150756836
aTiTE-IKu0sxFbvP0-SefQ,middle,146,-4.907740592956543,39.21718215942383
21r-AKiXUmpB3hMNxNX7Xw,middle,1415,4.7944416999816895,-53.278934478759766
9tVkumj9isKKmVI3iSGvrg,middle,3233,40.215877532958984,48.9281005859375
6RF3tIKR_Zz43ZEhU9oBiQ,middle,1589,-6.490079402923584,39.21601486206055
yRyOW5cN79RrnAFfKNSQmw,middle,1232,18.44498062133789,-72.32817840576172
5D7ooEdKjZnsLWluXXlrOg,middle,1589,-6.490079402923584,39.21601486206055
yHJvMVIq4K4mkW_AxGaW5A,fine,2957,19.2666072845459,-69.37418365478516
o9GW6lf5ASWiu6aJpswTeA,fine,8014,26.193849563598633,-77.82530975341797
fyIvyIG71ag7Rld69AeEFQ,fine,2722,24.878847122192383,66.89543914794922
l2RgjGJCiyrrjafJhor5PQ,fine,1309,18.44498062133789,-72.32817840576172
D6lf_BRCSAMpk78UUla20g,fine,5725,-1.4445348978042603,73.24915313720703
ySZ_m8rmY-_Spl1Smy05uQ,fine,147,-4.907740592956543,39.21718215942383
9C2kMILCdar5M_Rc34CcrA,fine,4172,-18.892898559570312,16.68736457824707
aTiTE-IKu0sxFbvP0-SefQ,fine,147,-4.907740592956543,39.21718215942383
21r-AKiXUmpB3hMNxNX7Xw,fine,1515,4.7944416999816895,-53.278934478759766
9tVkumj9isKKmVI3iSGvrg,fine,3972,40.215877532958984,48.9281005859375
6RF3tIKR_Zz43ZEhU9oBiQ,fine,2336,5.265839576721191,118.03041076660156
yRyOW5cN79RrnAFfKNSQmw,fine,1309,18.44498062133789,-72.32817840576172
5D7ooEdKjZnsLWluXXlrOg,fine,5725,-1.4445348978042603,73.24915313720703
yHJvMVIq4K4mkW_AxGaW5A,hierarchy,2957,19.2666072845459,-69.37418365478516
o9GW6lf5ASWiu6aJpswTeA,hierarchy,8014,26.193849563598633,-77.82530975341797
fyIvyIG71ag7Rld69AeEFQ,hierarchy,953,23.13212013244629,-82.39746856689453
l2RgjGJCiyrrjafJhor5PQ,hierarchy,1309,18.44498062133789,-72.32817840576172
D6lf_BRCSAMpk78UUla20g,hierarchy,7984,20.53089714050293,-75.6688232421875
ySZ_m8rmY-_Spl1Smy05uQ,hierarchy,7394,-6.275223255157471,39.48675537109375
9C2kMILCdar5M_Rc34CcrA,hierarchy,4172,-18.892898559570312,16.68736457824707
aTiTE-IKu0sxFbvP0-SefQ,hierarchy,147,-4.907740592956543,39.21718215942383
21r-AKiXUmpB3hMNxNX7Xw,hierarchy,1515,4.7944416999816895,-53.278934478759766
9tVkumj9isKKmVI3iSGvrg,hierarchy,3972,40.215877532958984,48.9281005859375
6RF3tIKR_Zz43ZEhU9oBiQ,hierarchy,4427,-6.177000045776367,39.18915557861328
yRyOW5cN79RrnAFfKNSQmw,hierarchy,1309,18.44498062133789,-72.32817840576172
5D7ooEdKjZnsLWluXXlrOg,hierarchy,5725,-1.4445348978042603,73.24915313720703
lb9gRtcgpGuSXu_L9u5gkA,coarse,1717,6.85722541809082,7.279598712921143
xG36_pqvA8s6Xg3CKV24Sw,coarse,28,17.499235153198242,-88.80277252197266
3y1o2_zGXs1jpmvdc1a7xA,coarse,124,7.122688293457031,80.40740966796875
9UNNw_wPAJKB8Eu0664gjA,coarse,144,-5.932977199554443,38.83326721191406
vgalyGpDFOqj_BQMnc2q_Q,coarse,124,7.122688293457031,80.40740966796875
VQ_tYZZNHTAF8muXO6ZMlg,coarse,1511,20.744375228881836,-88.90742492675781
J4xNJtmPxJSIh-MAabQxtA,coarse,124,7.122688293457031,80.40740966796875
UpukFEL3iinSnIGRN9dizQ,coarse,92,13.74099063873291,100.55220031738281
6U_PxsaauyouVH8f2v96eQ,coarse,466,12.960104942321777,77.60025024414062
ZWI49QN0vKbs17fXUBmI-w,coarse,144,-5.932977199554443,38.83326721191406
5cg37SaS5aWslAef9LkehA,coarse,275,18.877105712890625,-70.3758316040039
yx1mvv_E__oVZ_rnsNzXSA,coarse,975,24.1660099029541,-81.31523895263672
Sr6P9P317QF7_eYHIAF04Q,coarse,92,13.74099063873291,100.55220031738281
lb9gRtcgpGuSXu_L9u5gkA,middle,2472,5.7027363777160645,5.789554595947266
xG36_pqvA8s6Xg3CKV24Sw,middle,362,11.724716186523438,-83.12820434570312
3y1o2_zGXs1jpmvdc1a7xA,middle,126,6.8303751945495605,79.89696502685547
9UNNw_wPAJKB8Eu0664gjA,middle,1589,-6.490079402923584,39.21601486206055
vgalyGpDFOqj_BQMnc2q_Q,middle,126,6.8303751945495605,79.89696502685547
VQ_tYZZNHTAF8muXO6ZMlg,middle,5177,22.453947067260742,-79.9066162109375
J4xNJtmPxJSIh-MAabQxtA,middle,3352,10.960124015808105,108.22594451904297
UpukFEL3iinSnIGRN9dizQ,middle,1223,40.742061614990234,-73.94984436035156
6U_PxsaauyouVH8f2v96eQ,middle,1034,14.11410140991211,101.33442687988281
ZWI49QN0vKbs17fXUBmI-w,middle,1589,-6.490079402923584,39.21601486206055
5cg37SaS5aWslAef9LkehA,middle,1589,-6.490079402923584,39.21601486206055
yx1mvv_E__oVZ_rnsNzXSA,middle,6771,23.81583595275879,-75.7208480834961
Sr6P9P317QF7_eYHIAF04Q,middle,93,13.748659133911133,100.54508209228516
lb9gRtcgpGuSXu_L9u5gkA,fine,4110,7.090299606323242,1.7952234745025635
xG36_pqvA8s6Xg3CKV24Sw,fine,366,11.724716186523438,-83.12820434570312
3y1o2_zGXs1jpmvdc1a7xA,fine,8,6.115668773651123,-1.190987467765808
9UNNw_wPAJKB8Eu0664gjA,fine,4110,7.090299606323242,1.7952234745025635
vgalyGpDFOqj_BQMnc2q_Q,fine,127,6.9079179763793945,79.86730194091797
VQ_tYZZNHTAF8muXO6ZMlg,fine,7768,22.453947067260742,-79.9066162109375
J4xNJtmPxJSIh-MAabQxtA,fine,4176,10.960124015808105,108.22594451904297
UpukFEL3iinSnIGRN9dizQ,fine,1299,40.742061614990234,-73.94984436035156
6U_PxsaauyouVH8f2v96eQ,fine,918,15.285512924194336,120.59169006347656
ZWI49QN0vKbs17fXUBmI-w,fine,3701,17.145845413208008,-89.47765350341797
5cg37SaS5aWslAef9LkehA,fine,1779,-7.130313396453857,-35.001564025878906
yx1mvv_E__oVZ_rnsNzXSA,fine,11673,23.81583595275879,-75.7208480834961
Sr6P9P317QF7_eYHIAF04Q,fine,11734,47.176692962646484,-1.5919743776321411
lb9gRtcgpGuSXu_L9u5gkA,hierarchy,4110,7.090299606323242,1.7952234745025635
xG36_pqvA8s6Xg3CKV24Sw,hierarchy,366,11.724716186523438,-83.12820434570312
3y1o2_zGXs1jpmvdc1a7xA,hierarchy,127,6.9079179763793945,79.86730194091797
9UNNw_wPAJKB8Eu0664gjA,hierarchy,4427,-6.177000045776367,39.18915557861328
vgalyGpDFOqj_BQMnc2q_Q,hierarchy,127,6.9079179763793945,79.86730194091797
VQ_tYZZNHTAF8muXO6ZMlg,hierarchy,7768,22.453947067260742,-79.9066162109375
J4xNJtmPxJSIh-MAabQxtA,hierarchy,4176,10.960124015808105,108.22594451904297
UpukFEL3iinSnIGRN9dizQ,hierarchy,1299,40.742061614990234,-73.94984436035156
6U_PxsaauyouVH8f2v96eQ,hierarchy,818,12.952494621276855,77.58480834960938
ZWI49QN0vKbs17fXUBmI-w,hierarchy,4427,-6.177000045776367,39.18915557861328
5cg37SaS5aWslAef9LkehA,hierarchy,1779,-7.130313396453857,-35.001564025878906
yx1mvv_E__oVZ_rnsNzXSA,hierarchy,11673,23.81583595275879,-75.7208480834961
Sr6P9P317QF7_eYHIAF04Q,hierarchy,7594,13.74161434173584,100.56057739257812
Wcfvw9gaO5whcCo-9os_bg,coarse,1076,-26.692794799804688,27.7430477142334
UesS7lLflaJ7yiI2eTeZnA,coarse,977,-7.187857151031494,-35.467586517333984
EADjFuYiAmjNMyvds6svdA,coarse,1717,6.85722541809082,7.279598712921143
yUIuf-aJGH0DCs3i3jNPcg,coarse,647,45.711402893066406,-0.8978513479232788
314snI1YWetUmWcxlfoJmg,coarse,124,7.122688293457031,80.40740966796875
BK_I1NA-OUbaD4kqRTDAgw,coarse,750,26.542009353637695,83.02869415283203
cOpuzgRQJpTPkoL7hTdZPg,coarse,368,-16.84952163696289,27.70099639892578
li1BHC0YB2Rbrs1drbbt7Q,coarse,9,11.61437702178955,-9.831331253051758
sLadEZvYGT7s3Y06UTDR3A,coarse,9,11.61437702178955,-9.831331253051758
4lCXLjghjZJIc_8xrOIWiQ,coarse,375,20.499469757080078,-87.14642333984375
eG30f3WTURig7aDH02GdDA,coarse,124,7.122688293457031,80.40740966796875
UL7Hjq4oCLeoiMbqPLAdZg,coarse,275,18.877105712890625,-70.3758316040039
7ntbR33tEOvVlnbTwHt4Ig,coarse,369,-32.829505920410156,-71.49394226074219
Wcfvw9gaO5whcCo-9os_bg,middle,3511,-24.623985290527344,27.0620059967041
UesS7lLflaJ7yiI2eTeZnA,middle,3507,-15.73995590209961,144.52244567871094
EADjFuYiAmjNMyvds6svdA,middle,2472,5.7027363777160645,5.789554595947266
yUIuf-aJGH0DCs3i3jNPcg,middle,726,45.950775146484375,-1.0956019163131714
314snI1YWetUmWcxlfoJmg,middle,126,6.8303751945495605,79.89696502685547
BK_I1NA-OUbaD4kqRTDAgw,middle,1510,17.91329574584961,102.32557678222656
cOpuzgRQJpTPkoL7hTdZPg,middle,2541,-14.44989013671875,15.862295150756836
li1BHC0YB2Rbrs1drbbt7Q,middle,5509,-25.652204513549805,32.286991119384766
sLadEZvYGT7s3Y06UTDR3A,middle,2472,5.7027363777160645,5.789554595947266
4lCXLjghjZJIc_8xrOIWiQ,middle,4744,24.79816436767578,-81.13800811767578
eG30f3WTURig7aDH02GdDA,middle,2472,5.7027363777160645,5.789554595947266
UL7Hjq4oCLeoiMbqPLAdZg,middle,1232,18.44498062133789,-72.32817840576172
7ntbR33tEOvVlnbTwHt4Ig,middle,392,-32.99576950073242,-71.50712585449219
Wcfvw9gaO5whcCo-9os_bg,fine,1407,-26.133949279785156,27.83418083190918
UesS7lLflaJ7yiI2eTeZnA,fine,4444,-15.73995590209961,144.52244567871094
EADjFuYiAmjNMyvds6svdA,fine,1600,-3.704800605773926,140.3860626220703
yUIuf-aJGH0DCs3i3jNPcg,fine,7768,22.453947067260742,-79.9066162109375
314snI1YWetUmWcxlfoJmg,fine,5956,6.042736530303955,80.2774658203125
BK_I1NA-OUbaD4kqRTDAgw,fine,10903,14.031158447265625,105.90056610107422
cOpuzgRQJpTPkoL7hTdZPg,fine,855,-27.237789154052734,153.04910278320312
li1BHC0YB2Rbrs1drbbt7Q,fine,8559,-25.652204513549805,32.286991119384766
sLadEZvYGT7s3Y06UTDR3A,fine,4110,7.090299606323242,1.7952234745025635
4lCXLjghjZJIc_8xrOIWiQ,fine,6786,24.79816436767578,-81.13800811767578
eG30f3WTURig7aDH02GdDA,fine,8,6.115668773651123,-1.190987467765808
UL7Hjq4oCLeoiMbqPLAdZg,fine,1309,18.44498062133789,-72.32817840576172
7ntbR33tEOvVlnbTwHt4Ig,fine,7074,-33.46310806274414,-71.5738525390625
Wcfvw9gaO5whcCo-9os_bg,hierarchy,1407,-26.133949279785156,27.83418083190918
UesS7lLflaJ7yiI2eTeZnA,hierarchy,4444,-15.73995590209961,144.52244567871094
EADjFuYiAmjNMyvds6svdA,hierarchy,4134,2.6737844944000244,8.505343437194824
yUIuf-aJGH0DCs3i3jNPcg,hierarchy,754,46.10990905761719,-1.137851595878601
314snI1YWetUmWcxlfoJmg,hierarchy,5956,6.042736530303955,80.2774658203125
BK_I1NA-OUbaD4kqRTDAgw,hierarchy,10903,14.031158447265625,105.90056610107422
cOpuzgRQJpTPkoL7hTdZPg,hierarchy,6761,-19.139362335205078,23.832584381103516
li1BHC0YB2Rbrs1drbbt7Q,hierarchy,8559,-25.652204513549805,32.286991119384766
sLadEZvYGT7s3Y06UTDR3A,hierarchy,4110,7.090299606323242,1.7952234745025635
4lCXLjghjZJIc_8xrOIWiQ,hierarchy,6786,24.79816436767578,-81.13800811767578
eG30f3WTURig7aDH02GdDA,hierarchy,5956,6.042736530303955,80.2774658203125
UL7Hjq4oCLeoiMbqPLAdZg,hierarchy,1309,18.44498062133789,-72.32817840576172
7ntbR33tEOvVlnbTwHt4Ig,hierarchy,397,-33.04482650756836,-71.4283676147461
nQ7HHgrsEcGIojldwg7dqg,coarse,368,-16.84952163696289,27.70099639892578
fgfNiUHgOPOR9gB9DCyyHw,coarse,360,23.154390335083008,-82.49630737304688
9kc5oMdEiMNTc58AJSjOBQ,coarse,727,-39.739742279052734,-72.4300308227539
DCaO-BYIhB9qletBJX_xdg,coarse,9,11.61437702178955,-9.831331253051758
fmjvJizIaQCq6xLPfXgn5Q,coarse,761,-14.416437149047852,145.36500549316406
sUKmCiTMpIoQ7_3gGfBsDA,coarse,275,18.877105712890625,-70.3758316040039
2Th1c0BAbVDgX-Mx120WLw,coarse,428,11.5006742477417,-69.51705932617188
av0JlZiYNCj7ZUEfJDaZFA,coarse,9,11.61437702178955,-9.831331253051758
X5tJtYrPZeRMXoaAQj1IsQ,coarse,975,24.1660099029541,-81.31523895263672
neGWVZCVbENBbfkk3yzPSA,coarse,275,18.877105712890625,-70.3758316040039
03MZaTGKqdj5zfzzOV0L3A,coarse,275,18.877105712890625,-70.3758316040039
TlOR7SzuTF77s5dYXB3zQw,coarse,9,11.61437702178955,-9.831331253051758
ClkHvAIXRt0wun9wKDdYqA,coarse,144,-5.932977199554443,38.83326721191406
nQ7HHgrsEcGIojldwg7dqg,middle,1589,-6.490079402923584,39.21601486206055
fgfNiUHgOPOR9gB9DCyyHw,middle,909,23.132522583007812,-82.40121459960938
9kc5oMdEiMNTc58AJSjOBQ,middle,2504,-39.331336975097656,-72.74006652832031
DCaO-BYIhB9qletBJX_xdg,middle,2606,12.969306945800781,-4.357426643371582
fmjvJizIaQCq6xLPfXgn5Q,middle,2438,9.760454177856445,-82.89225006103516
sUKmCiTMpIoQ7_3gGfBsDA,middle,4457,-9.594486236572266,-35.938663482666016
2Th1c0BAbVDgX-Mx120WLw,middle,1099,12.340417861938477,-69.61769104003906
av0JlZiYNCj7ZUEfJDaZFA,middle,2606,12.969306945800781,-4.357426643371582
X5tJtYrPZeRMXoaAQj1IsQ,middle,534,6.739804744720459,-61.33034133911133
neGWVZCVbENBbfkk3yzPSA,middle,3495,-9.61833667755127,52.43233871459961
03MZaTGKqdj5zfzzOV0L3A,middle,1589,-6.490079402923584,39.21601486206055
TlOR7SzuTF77s5dYXB3zQw,middle,633,15.364601135253906,73.90705871582031
ClkHvAIXRt0wun9wKDdYqA,middle,1589,-6.490079402923584,39.21601486206055
nQ7HHgrsEcGIojldwg7dqg,fine,8559,-25.652204513549805,32.286991119384766
fgfNiUHgOPOR9gB9DCyyHw,fine,953,23.13212013244629,-82.39746856689453
9kc5oMdEiMNTc58AJSjOBQ,fine,7106,21.02510643005371,96.41159057617188
DCaO-BYIhB9qletBJX_xdg,fine,1309,18.44498062133789,-72.32817840576172
fmjvJizIaQCq6xLPfXgn5Q,fine,2811,9.760454177856445,-82.89225006103516
sUKmCiTMpIoQ7_3gGfBsDA,fine,6180,-9.594486236572266,-35.938663482666016
2Th1c0BAbVDgX-Mx120WLw,fine,4606,12.534829139709473,-70.01750946044922
av0JlZiYNCj7ZUEfJDaZFA,fine,3752,12.67751407623291,-2.5880091190338135
X5tJtYrPZeRMXoaAQj1IsQ,fine,548,6.739804744720459,-61.33034133911133
neGWVZCVbENBbfkk3yzPSA,fine,4423,-9.61833667755127,52.43233871459961
03MZaTGKqdj5zfzzOV0L3A,fine,4510,19.893884658813477,-71.3141860961914
TlOR7SzuTF77s5dYXB3zQw,fine,7609,15.617722511291504,73.74016571044922
ClkHvAIXRt0wun9wKDdYqA,fine,4427,-6.177000045776367,39.18915557861328
nQ7HHgrsEcGIojldwg7dqg,hierarchy,4357,-6.792960166931152,39.26225662231445
fgfNiUHgOPOR9gB9DCyyHw,hierarchy,953,23.13212013244629,-82.39746856689453
9kc5oMdEiMNTc58AJSjOBQ,hierarchy,2905,-39.80500030517578,-73.24161529541016
DCaO-BYIhB9qletBJX_xdg,hierarchy,1309,18.44498062133789,-72.32817840576172
fmjvJizIaQCq6xLPfXgn5Q,hierarchy,2811,9.760454177856445,-82.89225006103516
sUKmCiTMpIoQ7_3gGfBsDA,hierarchy,6180,-9.594486236572266,-35.938663482666016
2Th1c0BAbVDgX-Mx120WLw,hierarchy,4606,12.534829139709473,-70.01750946044922
av0JlZiYNCj7ZUEfJDaZFA,hierarchy,3752,12.67751407623291,-2.5880091190338135
X5tJtYrPZeRMXoaAQj1IsQ,hierarchy,7768,22.453947067260742,-79.9066162109375
neGWVZCVbENBbfkk3yzPSA,hierarchy,4423,-9.61833667755127,52.43233871459961
03MZaTGKqdj5zfzzOV0L3A,hierarchy,4510,19.893884658813477,-71.3141860961914
TlOR7SzuTF77s5dYXB3zQw,hierarchy,7609,15.617722511291504,73.74016571044922
ClkHvAIXRt0wun9wKDdYqA,hierarchy,4427,-6.177000045776367,39.18915557861328
r5HO3oxkdjd-URJyS6-j4Q,coarse,4,10.074130058288574,123.5105972290039
Y5R41zopj9KPPCARJysHLg,coarse,975,24.1660099029541,-81.31523895263672
qiEpB_iVPYhvgB3BxWFn4Q,coarse,275,18.877105712890625,-70.3758316040039
sx5yn73m4UPrCK1GW95wbQ,coarse,360,23.154390335083008,-82.49630737304688
r3JY3ILLLlgFH6xApIur5Q,coarse,9,11.61437702178955,-9.831331253051758
nGHfwMBUjhaXjwiDWzZ88w,coarse,327,-2.6237525939941406,-81.90363311767578
I8IDI6tkwwEP1y9NSu7KxQ,coarse,975,24.1660099029541,-81.31523895263672
25ULvG3I5DtBmOtjWumX9A,coarse,275,18.877105712890625,-70.3758316040039
8Ap6QFKSzOUAVcLmcuPAeQ,coarse,975,24.1660099029541,-81.31523895263672
C-l1GvjJIyB320hH7_hqZw,coarse,124,7.122688293457031,80.40740966796875
TOuJcuqiGTnggyC8NO1LOw,coarse,1195,36.89305114746094,73.59337615966797
WRX1SxmQa12hP2071OmJ4w,coarse,144,-5.932977199554443,38.83326721191406
XtNQ-dax7-PcOJmMqpkSMQ,coarse,275,18.877105712890625,-70.3758316040039
r5HO3oxkdjd-URJyS6-j4Q,middle,4222,-1.4445348978042603,73.24915313720703
Y5R41zopj9KPPCARJysHLg,middle,1589,-6.490079402923584,39.21601486206055
qiEpB_iVPYhvgB3BxWFn4Q,middle,3551,19.893884658813477,-71.3141860961914
sx5yn73m4UPrCK1GW95wbQ,middle,909,23.132522583007812,-82.40121459960938
r3JY3ILLLlgFH6xApIur5Q,middle,4852,20.801761627197266,-80.93891143798828
nGHfwMBUjhaXjwiDWzZ88w,middle,346,-2.6237525939941406,-81.90363311767578
I8IDI6tkwwEP1y9NSu7KxQ,middle,5280,26.193849563598633,-77.82530975341797
25ULvG3I5DtBmOtjWumX9A,middle,3770,18.595962524414062,-68.54280090332031
8Ap6QFKSzOUAVcLmcuPAeQ,middle,6771,23.81583595275879,-75.7208480834961
C-l1GvjJIyB320hH7_hqZw,middle,4343,6.042736530303955,80.2774658203125
TOuJcuqiGTnggyC8NO1LOw,middle,1231,49.14751434326172,107.14784240722656
WRX1SxmQa12hP2071OmJ4w,middle,1589,-6.490079402923584,39.21601486206055
XtNQ-dax7-PcOJmMqpkSMQ,middle,1232,18.44498062133789,-72.32817840576172
r5HO3oxkdjd-URJyS6-j4Q,fine,5725,-1.4445348978042603,73.24915313720703
Y5R41zopj9KPPCARJysHLg,fine,6287,23.088123321533203,-81.35477447509766
qiEpB_iVPYhvgB3BxWFn4Q,fine,4510,19.893884658813477,-71.3141860961914
sx5yn73m4UPrCK1GW95wbQ,fine,953,23.13212013244629,-82.39746856689453
r3JY3ILLLlgFH6xApIur5Q,fine,7150,21.411283493041992,-80.35379028320312
nGHfwMBUjhaXjwiDWzZ88w,fine,6796,-3.6558680534362793,-80.02500915527344
I8IDI6tkwwEP1y9NSu7KxQ,fine,8014,26.193849563598633,-77.82530975341797
25ULvG3I5DtBmOtjWumX9A,fine,4892,18.595962524414062,-68.54280090332031
8Ap6QFKSzOUAVcLmcuPAeQ,fine,11673,23.81583595275879,-75.7208480834961
C-l1GvjJIyB320hH7_hqZw,fine,5956,6.042736530303955,80.2774658203125
TOuJcuqiGTnggyC8NO1LOw,fine,2822,47.594207763671875,106.0057373046875
WRX1SxmQa12hP2071OmJ4w,fine,4510,19.893884658813477,-71.3141860961914
XtNQ-dax7-PcOJmMqpkSMQ,fine,1309,18.44498062133789,-72.32817840576172
r5HO3oxkdjd-URJyS6-j4Q,hierarchy,5725,-1.4445348978042603,73.24915313720703
Y5R41zopj9KPPCARJysHLg,hierarchy,7394,-6.275223255157471,39.48675537109375
qiEpB_iVPYhvgB3BxWFn4Q,hierarchy,4510,19.893884658813477,-71.3141860961914
sx5yn73m4UPrCK1GW95wbQ,hierarchy,953,23.13212013244629,-82.39746856689453
r3JY3ILLLlgFH6xApIur5Q,hierarchy,8157,10.596111297607422,103.98759460449219
nGHfwMBUjhaXjwiDWzZ88w,hierarchy,6796,-3.6558680534362793,-80.02500915527344
I8IDI6tkwwEP1y9NSu7KxQ,hierarchy,8014,26.193849563598633,-77.82530975341797
25ULvG3I5DtBmOtjWumX9A,hierarchy,4892,18.595962524414062,-68.54280090332031
8Ap6QFKSzOUAVcLmcuPAeQ,hierarchy,11673,23.81583595275879,-75.7208480834961
C-l1GvjJIyB320hH7_hqZw,hierarchy,5956,6.042736530303955,80.2774658203125
TOuJcuqiGTnggyC8NO1LOw,hierarchy,2822,47.594207763671875,106.0057373046875
WRX1SxmQa12hP2071OmJ4w,hierarchy,4427,-6.177000045776367,39.18915557861328
XtNQ-dax7-PcOJmMqpkSMQ,hierarchy,1309,18.44498062133789,-72.32817840576172
9hH6TH1a5_B9Dongnn0Adg,coarse,275,18.877105712890625,-70.3758316040039
-QHQTHREC7zPJ9C2ffglWA,coarse,975,24.1660099029541,-81.31523895263672
mw6Y77ptwAOjbs23igse0g,coarse,507,11.420417785644531,105.06495666503906
0Ya0bO7YPVEN9CV0LjsQ7w,coarse,144,-5.932977199554443,38.83326721191406
8rHCUHRajm-E9EFVdp3U9Q,coarse,144,-5.932977199554443,38.83326721191406
8s28OXkJ6U1Vw775UyVtQw,coarse,2041,19.209217071533203,-77.03404998779297
VnS11wbbhoM87t30ycbYLg,coarse,774,15.285512924194336,120.59169006347656
ywGNcoZyKxlg7RDpsHdrSw,coarse,1745,-14.44989013671875,15.862295150756836
dK3BOWzLlDWDcmHwDydglA,coarse,275,18.877105712890625,-70.3758316040039
21iOMc4tXgwBUUytk3sXYg,coarse,144,-5.932977199554443,38.83326721191406
76I8xL8ezlVOIxo4czW3pw,coarse,375,20.499469757080078,-87.14642333984375
12gxmhchAaaUw2lD3k2Tcg,coarse,489,6.739804744720459,-61.33034133911133
YwLAwGedWvf_of37ZxzxWg,coarse,28,17.499235153198242,-88.80277252197266
9hH6TH1a5_B9Dongnn0Adg,middle,1486,-3.704800605773926,140.3860626220703
-QHQTHREC7zPJ9C2ffglWA,middle,3736,21.290695190429688,-77.8461685180664
mw6Y77ptwAOjbs23igse0g,middle,1589,-6.490079402923584,39.21601486206055
0Ya0bO7YPVEN9CV0LjsQ7w,middle,1589,-6.490079402923584,39.21601486206055
8rHCUHRajm-E9EFVdp3U9Q,middle,1589,-6.490079402923584,39.21601486206055
8s28OXkJ6U1Vw775UyVtQw,middle,1232,18.44498062133789,-72.32817840576172
VnS11wbbhoM87t30ycbYLg,middle,880,15.285512924194336,120.59169006347656
ywGNcoZyKxlg7RDpsHdrSw,middle,1232,18.44498062133789,-72.32817840576172
dK3BOWzLlDWDcmHwDydglA,middle,1232,18.44498062133789,-72.32817840576172
21iOMc4tXgwBUUytk3sXYg,middle,849,-20.521818161010742,51.32038879394531
76I8xL8ezlVOIxo4czW3pw,middle,4017,44.269989013671875,22.09575653076172
12gxmhchAaaUw2lD3k2Tcg,middle,534,6.739804744720459,-61.33034133911133
YwLAwGedWvf_of37ZxzxWg,middle,1807,12.265216827392578,-61.6030158996582
9hH6TH1a5_B9Dongnn0Adg,fine,1600,-3.704800605773926,140.3860626220703
-QHQTHREC7zPJ9C2ffglWA,fine,7150,21.411283493041992,-80.35379028320312
mw6Y77ptwAOjbs23igse0g,fine,4518,35.210296630859375,36.086795806884766
0Ya0bO7YPVEN9CV0LjsQ7w,fine,8559,-25.652204513549805,32.286991119384766
8rHCUHRajm-E9EFVdp3U9Q,fine,4357,-6.792960166931152,39.26225662231445
8s28OXkJ6U1Vw775UyVtQw,fine,1309,18.44498062133789,-72.32817840576172
VnS11wbbhoM87t30ycbYLg,fine,918,15.285512924194336,120.59169006347656
ywGNcoZyKxlg7RDpsHdrSw,fine,1309,18.44498062133789,-72.32817840576172
dK3BOWzLlDWDcmHwDydglA,fine,1309,18.44498062133789,-72.32817840576172
21iOMc4tXgwBUUytk3sXYg,fine,1667,-3.437386989593506,36.62445831298828
76I8xL8ezlVOIxo4czW3pw,fine,5331,44.269989013671875,22.09575653076172
12gxmhchAaaUw2lD3k2Tcg,fine,548,6.739804744720459,-61.33034133911133
YwLAwGedWvf_of37ZxzxWg,fine,1991,12.265216827392578,-61.6030158996582
9hH6TH1a5_B9Dongnn0Adg,hierarchy,1309,18.44498062133789,-72.32817840576172
-QHQTHREC7zPJ9C2ffglWA,hierarchy,6287,23.088123321533203,-81.35477447509766
mw6Y77ptwAOjbs23igse0g,hierarchy,4257,11.57162857055664,104.9242935180664
0Ya0bO7YPVEN9CV0LjsQ7w,hierarchy,4427,-6.177000045776367,39.18915557861328
8rHCUHRajm-E9EFVdp3U9Q,hierarchy,4357,-6.792960166931152,39.26225662231445
8s28OXkJ6U1Vw775UyVtQw,hierarchy,1309,18.44498062133789,-72.32817840576172
VnS11wbbhoM87t30ycbYLg,hierarchy,918,15.285512924194336,120.59169006347656
ywGNcoZyKxlg7RDpsHdrSw,hierarchy,1309,18.44498062133789,-72.32817840576172
dK3BOWzLlDWDcmHwDydglA,hierarchy,1309,18.44498062133789,-72.32817840576172
